Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-06-15,4.413816157509299,4.413816157509299,4.333564954645493,4.365665435791016,208800,0.0,0.0
1993-06-16,4.365666661943708,4.526169112750462,4.365666661943708,4.494068622589111,1311600,0.0,0.0
1993-06-17,4.478017523619628,4.542218491700196,4.478017523619628,4.510118007659912,305200,0.0,0.0
1993-06-18,4.510117701995067,4.510117701995067,4.381715774536133,4.381715774536133,1043600,0.0,0.0
1993-06-21,4.349615573883057,4.365665815853105,4.205163396152623,4.349615573883057,2092400,0.0,0.0
1993-06-22,4.349615573883057,4.349615573883057,4.221213638122672,4.349615573883057,1855600,0.0,0.0
1993-06-23,4.349615573883057,4.365665815853105,4.317515089942961,4.349615573883057,1940400,0.0,0.0
1993-06-24,4.478017523619628,4.542218491700196,4.429866797559201,4.510118007659912,2887600,0.0,0.0
1993-06-25,4.510117465052112,4.670619865943646,4.510117465052112,4.654569625854492,1870400,0.0,0.0
1993-06-28,4.654572809896162,5.007678333405526,4.654572809896162,4.9755778312683105,3107600,0.0,0.0
1993-06-29,4.879273305803337,4.8953235469408485,4.750871376703249,4.7829718589782715,2186800,0.0,0.0
1993-06-30,4.766922755241394,4.815073490142822,4.734822265307108,4.815073490142822,4777600,0.0,0.0
1993-07-01,4.815075043085459,4.815075043085459,4.734823792367368,4.750874042510986,2097200,0.0,0.0
1993-07-02,4.750871376703249,4.799022100115782,4.734821135565738,4.7829718589782715,932800,0.0,0.0
1993-07-06,4.750871082887811,4.766921323032703,4.7187706025980285,4.73482084274292,1907600,0.0,0.0
1993-07-07,4.7187706025980285,4.73482084274292,4.670619882163355,4.73482084274292,1842000,0.0,0.0
1993-07-08,4.734822657643532,4.782973396534823,4.702722165049339,4.7187724113464355,2947200,0.0,0.0
1993-07-09,4.702722165049339,4.7187724113464355,4.638521179860952,4.7187724113464355,2786000,0.0,0.0
1993-07-12,4.718773814170591,4.9755778312683105,4.7027235631019835,4.9755778312683105,7127600,0.0,0.0
1993-07-13,4.911373484336724,4.911373484336724,4.73482084274292,4.73482084274292,10491600,0.0,0.0
1993-07-14,4.734820315712376,4.734820315712376,4.542217455412212,4.574317932128906,9687600,0.0,0.0
1993-07-15,4.461970153170596,4.622472676665941,4.445919900821061,4.606422424316406,9809200,0.0,0.0
1993-07-16,4.606419466592215,4.6385199506799655,4.526168256372839,4.59036922454834,5910800,0.0,0.0
1993-07-19,4.590368762458723,4.686670205027787,4.590368762458723,4.670619964599609,3670400,0.0,0.0
1993-07-20,4.7829724330651135,4.943474863704882,4.702721217745228,4.879273891448975,10484800,0.0,0.0
1993-07-21,4.895324606725699,4.9595255851745605,4.8311236282768375,4.9595255851745605,4429200,0.0,0.0
1993-07-22,4.927426365037627,4.927426365037627,4.831124872561322,4.847175121307373,4458800,0.0,0.0
1993-07-23,4.815072439187347,4.831122680651305,4.766921714795473,4.799022197723389,2494800,0.0,0.0
1993-07-26,4.782974187429849,5.039778170647559,4.782974187429849,4.943476676940918,5059600,0.0,0.0
1993-07-27,4.927424523696648,4.927424523696648,4.8311230672074625,4.863223552703857,2681600,0.0,0.0
1993-07-28,4.847175121307373,4.911376116291577,4.847175121307373,4.847175121307373,2142400,0.0,0.0
1993-07-29,4.847172823528315,4.911373788078359,4.686670412153205,4.7829718589782715,6696400,0.0,0.0
1993-07-30,4.734821135565738,4.7829718589782715,4.718770894428228,4.7829718589782715,2814800,0.0,0.0
1993-08-02,4.766924292654604,4.782974542798223,4.702723292080131,4.750874042510986,3802400,0.0,0.0
1993-08-03,4.750871365387692,4.766921606486974,4.702720642089844,4.702720642089844,2195600,0.0,0.0
1993-08-04,4.702720362453138,4.782971563177594,4.6866701223082465,4.73482084274292,1874000,0.0,0.0
1993-08-05,4.750871365387692,4.782971847586257,4.686670400990561,4.702720642089844,3159600,0.0,0.0
1993-08-06,4.71877136797008,4.863223552703857,4.702721125221882,4.863223552703857,1455200,0.0,0.0
1993-08-09,4.87927568113649,4.959526925892025,4.863225432185383,4.943476676940918,3102400,0.0,0.0
1993-08-10,4.943474096410415,4.959524336983176,4.8632228935466095,4.911373615264893,1909600,0.0,0.0
1993-08-11,4.879273305803337,4.92742402921587,4.7829718589782715,4.7829718589782715,1448800,0.0,0.0
1993-08-12,4.7829718589782715,4.847172823528315,4.750871376703249,4.7829718589782715,1400400,0.0,0.0
1993-08-13,4.782971563177594,4.815072043467376,4.6866701223082465,4.73482084274292,2741600,0.0,0.0
1993-08-16,4.750872903940629,4.766923150237726,4.702722165049339,4.7187724113464355,4885600,0.0,0.0
1993-08-17,4.734821989111704,4.766922477173479,4.686671257019043,4.686671257019043,2332000,0.0,0.0
1993-08-18,4.7187706025980285,4.815072043467376,4.7187706025980285,4.73482084274292,3104000,0.0,0.0
1993-08-19,4.750871365387692,4.766921606486974,4.702720642089844,4.702720642089844,1936400,0.0,0.0
1993-08-20,4.702723292080131,4.799024792941841,4.702723292080131,4.750874042510986,3114400,0.0,0.0
1993-08-23,4.7508725102742515,4.831123735109965,4.734822265307108,4.815073490142822,3746400,0.0,0.0
1993-08-24,4.815072559175038,5.087926670861623,4.815072559175038,5.055826187133789,6818000,0.0,0.0
1993-08-25,5.039774794167223,5.168176699751101,4.943473364979314,5.023724555969238,6425200,0.0,0.0
1993-08-26,4.98832412255116,5.084872331374731,4.923958650002112,5.020506858825684,2404400,0.025,0.0
1993-08-27,4.972231439515656,4.972231439515656,4.8756832562240895,4.923957347869873,2082000,0.0,0.0
1993-08-30,4.891777666309212,5.165331022648871,4.891777666309212,5.084874153137207,3517200,0.0,0.0
1993-08-31,5.084870899605214,5.133144990424251,4.988322717967141,5.004414081573486,2750800,0.0,0.0
1993-09-01,4.9561417897542315,5.100964114779518,4.90786768141247,5.06878137588501,4567200,0.0,0.0
1993-09-02,5.08487548947708,5.149241002002106,5.068784111345823,5.13314962387085,3895200,0.0,0.0
1993-09-03,5.117055484226772,5.117055484226772,5.06878137588501,5.06878137588501,1690400,0.0,0.0
1993-09-07,5.084872331374731,5.16532917206104,5.020506858825684,5.020506858825684,3728000,0.0,0.0
1993-09-08,5.020505531161439,5.036596895043367,4.827409164578307,4.923957347869873,1824400,0.0,0.0
1993-09-09,4.891778822069044,4.988327088294091,4.87568744436487,4.956144332885742,2077200,0.0,0.0
1993-09-10,4.9722327544138984,5.052689595100207,4.956141386276636,5.020506858825684,1771200,0.0,0.0
1993-09-13,5.052691405332541,5.10096552703954,5.052691405332541,5.084874153137207,2038400,0.0,0.0
1993-09-14,5.020510261289535,5.03660164033213,4.972236124161751,4.988327503204346,2008000,0.0,0.0
1993-09-15,4.956141386276636,5.036598226962945,4.875684545590327,5.020506858825684,2201600,0.0,0.0
1993-09-16,5.0365984395698264,5.261877603001064,4.988324333120275,5.213603496551514,3288000,0.0,0.0
1993-09-17,5.213602898337625,5.342333834099048,5.213602898337625,5.310151100158691,4284800,0.0,0.0
1993-09-20,5.438882738526105,5.551522321868361,5.358425893281636,5.50324821472168,5114400,0.0,0.0
1993-09-21,5.519339583770574,5.6802532742595115,5.50324821472168,5.50324821472168,8490800,0.0,0.0
1993-09-22,5.56761290446049,5.921622973530233,5.56761290446049,5.744617938995361,10200000,0.0,0.0
1993-09-23,5.74462314957347,5.808988675058887,5.664166242716699,5.760714530944824,4121200,0.0,0.0
1993-09-24,5.72852857659964,5.744619949005819,5.615888969756389,5.6802544593811035,2685200,0.0,0.0
1993-09-27,5.68025649242893,5.7124392487599716,5.567616845270282,5.615890979766846,3193600,0.0,0.0
1993-09-28,5.599795284434261,5.792891673552685,5.599795284434261,5.648069381713867,3301600,0.0,0.0
1993-09-29,5.648073736097888,5.7124392487599716,5.567616845270282,5.615890979766846,1548800,0.0,0.0
1993-09-30,5.648070789196275,5.712436268275434,5.551522570577535,5.6641621589660645,2790000,0.0,0.0
1993-10-01,5.63198347997399,5.776805912316179,5.615892098602636,5.760714530944824,2101200,0.0,0.0
1993-10-04,5.728529342015584,5.808986214796702,5.728529342015584,5.7928948402404785,2462000,0.0,0.0
1993-10-05,5.792894105653505,5.985990575841956,5.776802733137801,5.953807830810547,3352800,0.0,0.0
1993-10-06,5.905533816645054,5.953807935037248,5.841168325455462,5.889442443847656,2213200,0.0,0.0
1993-10-07,5.857260338465372,5.873351713021596,5.7446207165718075,5.7928948402404785,1516400,0.0,0.0
1993-10-08,5.792893070285603,5.808984439925285,5.615888004249099,5.69634485244751,2572400,0.0,0.0
1993-10-11,5.712437204193461,5.744619949005819,5.664163086974925,5.6802544593811035,1091200,0.0,0.0
1993-10-12,5.680257624088053,5.776805912316179,5.680257624088053,5.760714530944824,2398400,0.0,0.0
1993-10-13,5.792891042810297,5.857256498841522,5.760708314794684,5.77679967880249,1058400,0.0,0.0
1993-10-14,5.744616540720765,5.7607079035799265,5.648068363565794,5.712433815002441,2980000,0.0,0.0
1993-10-15,5.728530594961984,5.760713351113456,5.631982326507568,5.631982326507568,1459200,0.0,0.0
1993-10-18,5.503249321665082,5.567614810807364,5.326244226523808,5.40670108795166,3570800,0.0,0.0
1993-10-19,5.422790816693852,5.422790816693852,5.1170548359306975,5.197511672973633,4790800,0.0,0.0
1993-10-20,5.310152366710386,5.326243737518599,5.0848731753953995,5.100964546203613,4976800,0.0,0.0
1993-10-21,5.213603880347275,5.310152100353706,5.181421140345131,5.2779693603515625,3561200,0.0,0.0
1993-10-22,5.277971181264457,5.358428059027634,5.22969705460655,5.326245307922363,2492000,0.0,0.0
1993-10-25,5.277969039489176,5.294060408512009,5.165329456329346,5.165329456329346,3036800,0.0,0.0
1993-10-26,5.149241002002106,5.165332380133362,5.068784111345823,5.13314962387085,4318400,0.0,0.0
1993-10-27,5.1331467182836805,5.165329456329346,5.1170553492608475,5.165329456329346,1407200,0.0,0.0
1993-10-28,5.213606326763446,5.261880459418664,5.197514949211707,5.2296977043151855,2598400,0.0,0.0
1993-10-29,5.245785179833873,5.310150642163123,5.245785179833873,5.2940592765808105,2740000,0.0,0.0
1993-11-01,5.277968510016568,5.277968510016568,5.133146203339284,5.197511672973633,1872400,0.0,0.0
1993-11-02,5.181422287225724,5.197513660788537,5.133148166537285,5.149239540100098,2119200,0.0,0.0
1993-11-03,5.1331499145876975,5.1653326726728865,4.972236124161751,4.988327503204346,6329600,0.0,0.0
1993-11-04,4.988322803397583,5.100962350571077,4.9078659839879455,4.923957347869873,2167200,0.0,0.0
1993-11-05,4.956143492146542,4.956143492146542,4.811321117376026,4.891777992248535,3544400,0.0,0.0
1993-11-08,4.923961074606886,5.052692083093341,4.9078696985460795,4.972235202789307,1255200,0.0,0.0
1993-11-09,5.084872745332264,5.14923822312128,5.020507267543247,5.06878137588501,1950800,0.0,0.0
1993-11-10,5.068783459154147,5.068783459154147,4.9561438267285,4.972235202789307,1460000,0.0,0.0
1993-11-11,4.988327503204346,5.068784398417319,4.988327503204346,4.988327503204346,1154000,0.0,0.0
1993-11-12,4.98832412255116,5.020506858825684,4.891775913727589,5.020506858825684,1465200,0.0,0.0
1993-11-15,5.0848709866891495,5.0848709866891495,4.891774620106017,4.923957347869873,4235200,0.0,0.0
1993-11-16,4.923960742197538,4.923960742197538,4.827412492350528,4.891777992248535,2366000,0.0,0.0
1993-11-17,4.9078659839879455,4.940048711751801,4.843500528460234,4.923957347869873,1974400,0.0,0.0
1993-11-18,4.923960742197538,4.923960742197538,4.859595242299531,4.891777992248535,1669600,0.0,0.0
1993-11-19,4.8595941386272,4.8595941386272,4.618223568827836,4.682589054107666,5000000,0.0,0.0
1993-11-22,4.730863398693978,4.730863398693978,4.505584189232359,4.537766933441162,4182800,0.0,0.0
1993-11-23,4.6986806742350264,4.843503023783366,4.618223813374837,4.827411651611328,4702800,0.0,0.0
1993-11-24,4.856452729789708,4.920990307594223,4.808049546436322,4.824183940887451,1054800,0.025,0.0
1993-11-26,4.824184073697801,4.856452863488421,4.80804967880249,4.80804967880249,176400,0.0,0.0
1993-11-29,4.872588497577327,4.96939489156893,4.856454098578727,4.888722896575928,1646000,0.0,0.0
1993-11-30,4.9048566818237305,4.969394269742464,4.8887222848440475,4.9048566818237305,627600,0.0,0.0
1993-12-01,4.937125015872085,5.066200179685734,4.937125015872085,5.017796993255615,1564000,0.0,0.0
1993-12-02,5.033932415592554,5.066201213128403,4.95326042175293,4.95326042175293,964800,0.0,0.0
1993-12-03,4.985528202302203,5.033931388732322,4.969393806825497,5.017796993255615,1354000,0.0,0.0
1993-12-06,5.050065650389745,5.082334440488082,5.033931255340576,5.033931255340576,1015600,0.0,0.0
1993-12-07,5.050064737146551,5.050064737146551,4.969392776489258,4.969392776489258,1233200,0.0,0.0
1993-12-08,4.9371239052444205,4.985527080786033,4.888720729702809,4.920989513397217,2288000,0.0,0.0
1993-12-09,4.953259411348791,5.033931388732322,4.920990620395378,5.017796993255615,1504800,0.0,0.0
1993-12-10,5.033932002898185,5.033932002898185,4.840319233555947,5.0016632080078125,2662000,0.0,0.0
1993-12-13,4.9371270859203396,5.050067901611328,4.9209926836787705,5.050067901611328,2009600,0.0,0.0
1993-12-14,5.050066400343372,5.066200797788558,4.985528810562625,5.0016632080078125,2422800,0.0,0.0
1993-12-15,4.904855121550013,4.920989513397217,4.856451946008401,4.920989513397217,2239600,0.0,0.0
1993-12-16,4.920992314420788,4.920992314420788,4.824185908235461,4.872589111328125,1680400,0.0,0.0
1993-12-17,4.9048566818237305,4.95325987276278,4.8887222848440475,4.9048566818237305,1261600,0.0,0.0
1993-12-20,4.9048566818237305,4.920991078803414,4.840319093904998,4.9048566818237305,1184000,0.0,0.0
1993-12-21,4.9048579133899,4.920992314420788,4.824185908235461,4.872589111328125,1306400,0.0,0.0
1993-12-22,4.904855121550013,4.953258297091625,4.840317554161197,4.920989513397217,2139600,0.0,0.0
1993-12-23,4.9048579133899,4.953261116482564,4.856454710297237,4.872589111328125,1497200,0.0,0.0
1993-12-27,4.872587042885858,4.872587042885858,4.743511889431928,4.77578067779541,2122400,0.0,0.0
1993-12-28,4.7757816248699045,4.791916022251222,4.549900061531463,4.662840843200684,2985600,0.0,0.0
1993-12-29,4.6951085114226325,4.6951085114226325,4.549898969832242,4.566033363342285,2452800,0.0,0.0
1993-12-30,4.533764839172363,4.598302416954176,4.485361655836003,4.533764839172363,3285200,0.0,0.0
1993-12-31,4.53376489253681,4.566033681807536,4.469227313995361,4.469227313995361,1700800,0.0,0.0
1994-01-03,4.485360366957528,4.566032316003526,4.453091587339128,4.517629146575928,3084400,0.0,0.0
1994-01-04,4.51763044472691,4.582168022508723,4.501496050281457,4.533764839172363,1807600,0.0,0.0
1994-01-05,4.517631667489219,4.566034863926604,4.485362869864296,4.501497268676758,3308000,0.0,0.0
1994-01-06,4.5337660663016806,4.566034863926604,4.42082527461445,4.501497268676758,3354400,0.0,0.0
1994-01-07,4.5176313983069525,4.695109774669011,4.5176313983069525,4.646706581115723,3464000,0.0,0.0
1994-01-10,4.646705364358836,4.6951085452375745,4.598302183480098,4.678974151611328,2586400,0.0,0.0
1994-01-11,4.695108577458545,4.824183727354313,4.695108577458545,4.791914939880371,2341200,0.0,0.0
1994-01-12,4.791914378619585,4.9371239052444205,4.743511203077973,4.920989513397217,2368400,0.0,0.0
1994-01-13,4.904856823336694,5.017797605452999,4.87258802844632,5.0016632080078125,2355200,0.0,0.0
1994-01-14,5.00166100791738,5.130736130702345,5.00166100791738,5.0984673500061035,2729600,0.0,0.0
1994-01-17,5.066200179685734,5.066200179685734,5.017796993255615,5.017796993255615,1247600,0.0,0.0
1994-01-18,5.017796860291408,5.082334440488082,4.98552807019307,5.033931255340576,1418000,0.0,0.0
1994-01-19,5.017795952883634,5.098467913540927,4.904855207963423,4.969392776489258,1691600,0.0,0.0
1994-01-20,4.953259280094733,5.033931255340576,4.88872169989806,5.033931255340576,1925200,0.0,0.0
1994-01-21,5.066201213128403,5.130738808200103,4.95326042175293,4.95326042175293,2131200,0.0,0.0
1994-01-24,4.92099162421708,4.98552921928878,4.904857225449155,4.95326042175293,2269200,0.0,0.0
1994-01-25,4.920992314420788,4.937126715451676,4.856454710297237,4.872589111328125,2038800,0.0,0.0
1994-01-26,4.856451946008401,4.953258297091625,4.840317554161197,4.920989513397217,1469200,0.0,0.0
1994-01-27,4.937125752273115,5.001663343806097,4.904856956506624,4.985528945922852,3628400,0.0,0.0
1994-01-28,4.985528945922852,5.09846973110557,4.969394548039606,4.985528945922852,2672800,0.0,0.0
1994-01-31,4.98552921928878,4.98552921928878,4.92099162421708,4.95326042175293,2415200,0.0,0.0
1994-02-01,4.969392776489258,5.017795952883634,4.937123992226341,4.969392776489258,1524000,0.0,0.0
1994-02-02,4.937123992226341,5.001661560752175,4.920989600094882,4.969392776489258,877600,0.0,0.0
1994-02-03,4.937126022985005,4.95326042175293,4.888722826681231,4.95326042175293,856400,0.0,0.0
1994-02-04,4.920990089776138,4.9532588772500805,4.7757805461434,4.791914939880371,1754000,0.0,0.0
1994-02-07,4.630572048438049,4.678975240582001,4.630572048438049,4.662840843200684,3762400,0.0,0.0
1994-02-08,4.646705894203453,4.646705894203453,4.533765125941564,4.614437103271484,5174400,0.0,0.0
1994-02-09,4.6144365771063445,4.6951085452375745,4.582167789853853,4.678974151611328,2845200,0.0,0.0
1994-02-10,4.662840289669437,4.6789746851354215,4.598302707805501,4.614437103271484,1112000,0.0,0.0
1994-02-11,4.598303522382464,4.6628411156790595,4.598303522382464,4.630572319030762,1064400,0.0,0.0
1994-02-14,4.630571633054499,4.69510921679045,4.5821684452525355,4.598302841186523,4587200,0.0,0.0
1994-02-15,4.566034517699866,4.598303312877957,4.485362529754639,4.485362529754639,3065600,0.0,0.0
1994-02-16,4.453093734576548,4.517631324932729,4.37242174663132,4.485362529754639,5844800,0.0,0.0
1994-02-17,4.549899233617817,4.598302416954176,4.51763044472691,4.533764839172363,3453600,0.0,0.0
1994-02-18,4.549899233617817,4.582168022508723,4.501496050281457,4.533764839172363,1518000,0.0,0.0
1994-02-22,4.517631324932729,4.549900120110821,4.469228132165593,4.485362529754639,817200,0.0,0.0
1994-02-23,4.5015523029148365,4.517744937097983,4.388203863632808,4.4853596687316895,2681600,0.03125,0.0
1994-02-24,4.420589131999102,4.566322839647424,4.404396497815955,4.4853596687316895,5093200,0.0,0.0
1994-02-25,4.485363173400556,4.582519054412842,4.452977879729794,4.582519054412842,2574000,0.0,0.0
1994-02-28,4.582519893844922,4.679675792654355,4.582519893844922,4.663483142852783,2453200,0.0,0.0
1994-03-01,4.663480417351974,4.663480417351974,4.582517215661835,4.614902496337891,3234400,0.0,0.0
1994-03-02,4.533938955753407,4.58251687313648,4.469168399242644,4.566324234008789,2142000,0.0,0.0
1994-03-03,4.56632619844356,4.614904136724875,4.550133552349789,4.5987114906311035,1716800,0.0,0.0
1994-03-04,4.598709712063309,4.598709712063309,4.436783313751221,4.436783313751221,4019600,0.0,0.0
1994-03-07,4.469169913397895,4.469169913397895,4.355821401101571,4.372014045715332,2742400,0.0,0.0
1994-03-08,4.404397964477539,4.469168522778679,4.372012685326969,4.404397964477539,2618800,0.0,0.0
1994-03-09,4.420590673920012,4.452975953582429,4.404398034088803,4.436783313751221,3179600,0.0,0.0
1994-03-10,4.436782082358559,4.452974717695635,4.40439681168441,4.420589447021484,1029600,0.0,0.0
1994-03-11,4.436783120987263,4.566324234008789,4.404397842731881,4.566324234008789,2287600,0.0,0.0
1994-03-14,4.614905193448067,4.695868442455928,4.598712543646495,4.663483142852783,2358400,0.0,0.0
1994-03-15,4.712057113647461,4.793020294294324,4.695864477518088,4.712057113647461,3789600,0.0,0.0
1994-03-16,4.7120610922575,4.7120610922575,4.631097843249639,4.663483142852783,3415200,0.0,0.0
1994-03-17,4.679671841388715,4.728249749776833,4.663479205259343,4.712057113647461,1375200,0.0,0.0
